,appId,position,country,date,score,category,appDetailPageVisits,appDetailPageInstalls,title
0,br.com.quasar.gliconline,152,br,2021-03-31,3.960396,MEDICAL,4,3,Third Party
1,br.com.quasar.gliconline,142,br,2021-03-29,3.93,MEDICAL,82,50,Search
2,br.com.quasar.gliconline,147,br,2021-03-28,3.960396,MEDICAL,11,2,Browse
3,com.nu.production,4,br,2021-04-03,4.6389103,FINANCE,56359,34882,Search
4,com.nu.production,3,br,2021-04-02,4.6400604,FINANCE,13147,10240,Third Party
5,br.com.gringo,3,br,2021-03-30,4.3505974,AUTO_AND_VEHICLES,450,213,Third Party
6,br.com.gringo,3,br,2021-04-04,4.3625956,AUTO_AND_VEHICLES,2297,1158,Search
7,br.com.tmov.tmovapp.truckdriver,24,br,2021-04-03,,MAPS_AND_NAVIGATION,557,114,Third Party
8,br.com.tmov.tmovapp.truckdriver,17,br,2021-03-28,4.1311474,MAPS_AND_NAVIGATION,216,97,Search
9,br.com.tmov.tmovapp.truckdriver,16,br,2021-03-29,4.130081,MAPS_AND_NAVIGATION,592,87,Third Party
10,br.com.tmov.tmovapp.truckdriver,16,br,2021-03-29,4.130081,MAPS_AND_NAVIGATION,432,43,Browse
11,br.com.tmov.tmovapp.truckdriver,18,br,2021-03-31,4.111111,MAPS_AND_NAVIGATION,66,14,Browse
12,br.com.gringo,3,br,2021-03-29,4.3386774,AUTO_AND_VEHICLES,402,225,Third Party
13,br.com.tmov.tmovapp.truckdriver,26,br,2021-04-04,4.112,MAPS_AND_NAVIGATION,70,5,Browse
14,pedeaiuser.app,24,br,2021-04-01,5,FOOD_AND_DRINK,99,12,Browse
15,pedeaiuser.app,26,br,2021-03-31,4.788301,FOOD_AND_DRINK,1448,1063,Search
16,pedeaiempresas.app,188,br,2021-03-31,3.85,FOOD_AND_DRINK,2,,Browse
17,br.com.easynvest.rendafixa,103,br,2021-04-03,4.0662203,FINANCE,1056,167,Browse
18,com.sonyericsson.pontofrio,23,br,2021-03-29,4.676977,SHOPPING,1025,356,Browse
19,com.sonyericsson.pontofrio,23,br,2021-03-29,4.676977,SHOPPING,3964,2880,Search
20,com.novapontocom.extra,12,br,2021-04-02,4.665619,SHOPPING,4865,1712,Browse
21,br.com.rico.mobile,71,br,2021-03-31,4.4461126,FINANCE,866,312,Third Party
22,br.com.rico.mobile,77,br,2021-04-02,4.4569573,FINANCE,1039,390,Third Party
23,com.nu.production,3,br,2021-03-30,4.645841,FINANCE,11486,9150,Third Party
24,com.nu.production,3,br,2021-04-01,4.6417875,FINANCE,12237,9602,Third Party
25,com.nu.production,3,br,2021-03-30,4.645841,FINANCE,167,41,Browse
26,com.nu.production,3,br,2021-03-30,4.645841,FINANCE,11486,9150,Third Party
27,com.nu.production,3,br,2021-04-01,4.6417875,FINANCE,1307,1211,Third Party
28,com.nu.production,3,br,2021-03-31,4.643557,FINANCE,12853,10456,Third Party
29,br.com.quasar.gliconline,157,br,2021-04-01,3.960396,MEDICAL,4,3,Browse
30,br.com.quasar.gliconline,144,br,2021-03-30,3.960396,MEDICAL,11,8,Third Party
31,br.com.quasar.gliconline,187,br,2021-02-01,4.07,MEDICAL,1,,Browse
32,br.com.quasar.gliconline,156,br,2021-02-02,4.07,MEDICAL,7,5,Third Party
33,br.com.quasar.gliconline,156,br,2021-02-02,4.07,MEDICAL,82,49,Search
34,br.com.quasar.gliconline,159,br,2021-02-03,4.07,MEDICAL,5,3,Third Party
35,br.com.quasar.gliconline,157,br,2021-02-04,4.07,MEDICAL,3,,Browse
36,br.com.quasar.gliconline,157,br,2021-02-04,4.07,MEDICAL,7,4,Third Party
37,br.com.quasar.gliconline,171,br,2021-02-05,4.07,MEDICAL,12,11,Third Party
38,br.com.quasar.gliconline,163,br,2021-02-06,4.07,MEDICAL,4,3,Third Party
39,br.com.quasar.gliconline,161,br,2021-02-07,4.07,MEDICAL,3,,Browse
40,br.com.quasar.gliconline,153,br,2021-02-08,4.07,MEDICAL,68,42,Search
41,br.com.quasar.gliconline,153,br,2021-02-08,4.07,MEDICAL,68,42,Search
42,br.com.quasar.gliconline,156,br,2021-02-09,4.07,MEDICAL,10,8,Third Party
43,br.com.quasar.gliconline,165,br,2021-02-10,4.03,MEDICAL,8,6,Third Party
44,br.com.quasar.gliconline,157,br,2021-02-11,4.03,MEDICAL,3,1,Browse
45,br.com.quasar.gliconline,147,br,2021-02-12,4.03,MEDICAL,7,6,Third Party
46,br.com.quasar.gliconline,147,br,2021-02-12,4.03,MEDICAL,7,6,Third Party
47,br.com.quasar.gliconline,139,br,2021-02-13,4.05,MEDICAL,3,,Browse
48,br.com.quasar.gliconline,139,br,2021-02-14,4.039604,MEDICAL,2,1,Browse
49,br.com.quasar.gliconline,148,br,2021-02-15,4.039604,MEDICAL,4,,Browse
50,br.com.quasar.gliconline,148,br,2021-02-16,4.039604,MEDICAL,2,,Browse
51,br.com.quasar.gliconline,148,br,2021-02-16,4.039604,MEDICAL,23,17,Third Party
52,br.com.quasar.gliconline,146,br,2021-02-17,4.039604,MEDICAL,7,7,Third Party
53,br.com.quasar.gliconline,152,br,2021-02-18,4.039604,MEDICAL,78,48,Search
54,br.com.quasar.gliconline,163,br,2021-02-19,4.02,MEDICAL,4,2,Browse
55,br.com.quasar.gliconline,166,br,2021-02-20,4.02,MEDICAL,16,12,Third Party
56,br.com.quasar.gliconline,157,br,2021-02-21,4.02,MEDICAL,66,40,Search
57,br.com.quasar.gliconline,144,br,2021-02-22,4.02,MEDICAL,6,,Browse
58,br.com.quasar.gliconline,144,br,2021-02-22,4.02,MEDICAL,9,7,Third Party
59,br.com.quasar.gliconline,156,br,2021-02-23,4.02,MEDICAL,2,1,Browse
60,br.com.quasar.gliconline,156,br,2021-02-23,4.02,MEDICAL,14,9,Third Party
61,br.com.quasar.gliconline,174,br,2021-02-24,4.02,MEDICAL,1,,Browse
62,br.com.quasar.gliconline,186,br,2021-02-25,4.02,MEDICAL,8,3,Browse
63,br.com.quasar.gliconline,186,br,2021-02-25,4.02,MEDICAL,83,47,Search
64,br.com.quasar.gliconline,186,br,2021-02-25,4.02,MEDICAL,8,3,Browse
65,br.com.quasar.gliconline,184,br,2021-02-26,4.02,MEDICAL,6,3,Third Party
66,br.com.quasar.gliconline,184,br,2021-02-27,4.02,MEDICAL,66,34,Search
67,br.com.quasar.gliconline,184,br,2021-02-27,4.02,MEDICAL,66,34,Search
68,br.com.quasar.gliconline,179,br,2021-02-28,4.03,MEDICAL,4,,Browse
69,br.com.quasar.gliconline,164,br,2021-03-01,,MEDICAL,5,,Browse
70,br.com.quasar.gliconline,170,br,2021-03-03,4.03,MEDICAL,2,1,Browse
71,br.com.quasar.gliconline,169,br,2021-03-04,4.03,MEDICAL,14,8,Third Party
72,br.com.quasar.gliconline,170,br,2021-03-02,4.03,MEDICAL,3,1,Browse
73,com.nomadfintech.bank.app.android,186,br,2021-02-06,3.34,FINANCE,122,32,Search
74,com.nomadfintech.bank.app.android,176,br,2021-02-07,3.3960395,FINANCE,138,36,Search
75,com.nomadfintech.bank.app.android,176,br,2021-02-07,3.3960395,FINANCE,902,246,Third Party
76,com.nomadfintech.bank.app.android,176,br,2021-02-07,3.3960395,FINANCE,138,36,Search
77,com.nomadfintech.bank.app.android,143,br,2021-02-09,3.4,FINANCE,136,36,Search
78,com.nomadfintech.bank.app.android,162,br,2021-02-08,3.3960395,FINANCE,156,9,Browse
79,com.nomadfintech.bank.app.android,148,br,2021-02-10,3.43,FINANCE,90,18,Search
80,com.nomadfintech.bank.app.android,192,br,2021-02-12,3.3921568,FINANCE,203,50,Search
81,com.nomadfintech.bank.app.android,145,br,2021-02-11,3.4059405,FINANCE,156,36,Search
82,com.nomadfintech.bank.app.android,145,br,2021-02-11,3.4059405,FINANCE,194,13,Browse
83,com.nomadfintech.bank.app.android,192,br,2021-02-13,3.3921568,FINANCE,193,9,Browse
84,com.nomadfintech.bank.app.android,117,br,2021-02-15,3.4215686,FINANCE,163,11,Browse
85,com.nomadfintech.bank.app.android,191,br,2021-02-14,3.43,FINANCE,157,5,Browse
86,br.com.gringo,3,br,2021-04-01,4.3502936,AUTO_AND_VEHICLES,2983,1387,Search
87,br.com.tmov.tmovapp.truckdriver,16,br,2021-03-30,4.129032,MAPS_AND_NAVIGATION,325,181,Search
88,br.com.tmov.tmovapp.truckdriver,18,br,2021-04-01,,MAPS_AND_NAVIGATION,256,122,Search
89,br.com.tmov.tmovapp.truckdriver,18,br,2021-04-01,,MAPS_AND_NAVIGATION,1354,87,Third Party
90,br.com.tmov.tmovapp.truckdriver,28,br,2021-02-01,4.293578,MAPS_AND_NAVIGATION,213,48,Browse
91,br.com.tmov.tmovapp.truckdriver,27,br,2021-02-02,4.293578,MAPS_AND_NAVIGATION,303,167,Search
92,br.com.tmov.tmovapp.truckdriver,27,br,2021-02-02,4.293578,MAPS_AND_NAVIGATION,612,40,Third Party
93,br.com.tmov.tmovapp.truckdriver,29,br,2021-02-03,4.2636366,MAPS_AND_NAVIGATION,201,53,Browse
94,br.com.tmov.tmovapp.truckdriver,29,br,2021-02-03,4.2636366,MAPS_AND_NAVIGATION,236,144,Search
95,br.com.gringo,3,br,2021-03-31,4.342466,AUTO_AND_VEHICLES,411,213,Third Party
96,br.com.tmov.tmovapp.truckdriver,29,br,2021-02-05,4.2636366,MAPS_AND_NAVIGATION,165,24,Browse
97,br.com.tmov.tmovapp.truckdriver,28,br,2021-02-04,4.2702703,MAPS_AND_NAVIGATION,487,43,Third Party
98,br.com.tmov.tmovapp.truckdriver,28,br,2021-02-06,4.2636366,MAPS_AND_NAVIGATION,171,96,Search
99,br.com.tmov.tmovapp.truckdriver,25,br,2021-02-07,4.2636366,MAPS_AND_NAVIGATION,177,26,Browse
100,br.com.tmov.tmovapp.truckdriver,25,br,2021-02-08,4.2636366,MAPS_AND_NAVIGATION,290,182,Search
101,br.com.tmov.tmovapp.truckdriver,25,br,2021-02-08,4.2636366,MAPS_AND_NAVIGATION,850,47,Third Party
102,br.com.tmov.tmovapp.truckdriver,23,br,2021-02-09,4.2612615,MAPS_AND_NAVIGATION,244,39,Browse
103,br.com.tmov.tmovapp.truckdriver,22,br,2021-02-10,4.2612615,MAPS_AND_NAVIGATION,220,39,Browse
104,br.com.tmov.tmovapp.truckdriver,24,br,2021-02-11,4.2612615,MAPS_AND_NAVIGATION,924,46,Third Party
105,br.com.tmov.tmovapp.truckdriver,24,br,2021-02-11,4.2612615,MAPS_AND_NAVIGATION,363,201,Search
106,br.com.tmov.tmovapp.truckdriver,25,br,2021-02-12,4.2454543,MAPS_AND_NAVIGATION,789,43,Third Party
107,br.com.tmov.tmovapp.truckdriver,20,br,2021-02-13,4.2342343,MAPS_AND_NAVIGATION,230,28,Browse
108,br.com.tmov.tmovapp.truckdriver,20,br,2021-02-14,4.2342343,MAPS_AND_NAVIGATION,243,136,Search
109,br.com.tmov.tmovapp.truckdriver,21,br,2021-02-15,4.2342343,MAPS_AND_NAVIGATION,287,46,Browse
110,br.com.tmov.tmovapp.truckdriver,21,br,2021-02-16,4.2342343,MAPS_AND_NAVIGATION,424,245,Search
111,br.com.tmov.tmovapp.truckdriver,16,br,2021-02-18,4.276786,MAPS_AND_NAVIGATION,1413,72,Third Party
112,br.com.tmov.tmovapp.truckdriver,17,br,2021-02-17,4.241071,MAPS_AND_NAVIGATION,350,203,Search
113,br.com.tmov.tmovapp.truckdriver,14,br,2021-02-19,4.2702703,MAPS_AND_NAVIGATION,318,44,Browse
114,pedeaiuser.app,25,br,2021-03-30,4.785782,FOOD_AND_DRINK,90,26,Browse
115,pedeaiempresas.app,179,br,2021-04-01,3.85,FOOD_AND_DRINK,11,10,Third Party
116,pedeaiempresas.app,179,br,2021-04-01,3.85,FOOD_AND_DRINK,62,25,Search
117,br.com.melhoresdestinos.MelhoresDestinosMobile,108,br,2021-03-30,4.5591397,TRAVEL_AND_LOCAL,20,7,Browse
118,br.com.melhoresdestinos.MelhoresDestinosMobile,108,br,2021-03-30,4.5591397,TRAVEL_AND_LOCAL,130,100,Third Party
119,br.com.melhoresdestinos.MelhoresDestinosMobile,100,br,2021-02-01,4.51634,TRAVEL_AND_LOCAL,29,8,Browse
120,br.com.melhoresdestinos.MelhoresDestinosMobile,100,br,2021-02-01,4.51634,TRAVEL_AND_LOCAL,111,80,Third Party
121,br.com.melhoresdestinos.MelhoresDestinosMobile,102,br,2021-02-02,4.533769,TRAVEL_AND_LOCAL,45,13,Browse
122,br.com.melhoresdestinos.MelhoresDestinosMobile,102,br,2021-02-02,4.533769,TRAVEL_AND_LOCAL,89,60,Third Party
123,br.com.melhoresdestinos.MelhoresDestinosMobile,93,br,2021-04-01,4.5591397,TRAVEL_AND_LOCAL,21,3,Browse
124,br.com.melhoresdestinos.MelhoresDestinosMobile,93,br,2021-04-01,4.5591397,TRAVEL_AND_LOCAL,57,45,Third Party
125,br.com.melhoresdestinos.MelhoresDestinosMobile,96,br,2021-02-04,4.533769,TRAVEL_AND_LOCAL,32,4,Browse
126,br.com.melhoresdestinos.MelhoresDestinosMobile,104,br,2021-02-03,4.533769,TRAVEL_AND_LOCAL,38,13,Browse
127,br.com.melhoresdestinos.MelhoresDestinosMobile,104,br,2021-02-03,4.533769,TRAVEL_AND_LOCAL,95,68,Third Party
128,br.com.melhoresdestinos.MelhoresDestinosMobile,92,br,2021-02-06,4.53913,TRAVEL_AND_LOCAL,32,5,Browse
129,br.com.melhoresdestinos.MelhoresDestinosMobile,99,br,2021-02-05,4.5347824,TRAVEL_AND_LOCAL,33,14,Browse
130,br.com.melhoresdestinos.MelhoresDestinosMobile,103,br,2021-03-31,4.5591397,TRAVEL_AND_LOCAL,17,3,Browse
131,br.com.melhoresdestinos.MelhoresDestinosMobile,100,br,2021-02-07,4.53913,TRAVEL_AND_LOCAL,40,15,Browse
132,br.com.melhoresdestinos.MelhoresDestinosMobile,100,br,2021-02-07,4.53913,TRAVEL_AND_LOCAL,98,76,Third Party
133,br.com.melhoresdestinos.MelhoresDestinosMobile,102,br,2021-02-08,4.54013,TRAVEL_AND_LOCAL,28,12,Browse
134,br.com.melhoresdestinos.MelhoresDestinosMobile,99,br,2021-02-09,4.5347824,TRAVEL_AND_LOCAL,267,193,Search
135,br.com.melhoresdestinos.MelhoresDestinosMobile,101,br,2021-02-10,4.541126,TRAVEL_AND_LOCAL,31,9,Browse
136,br.com.melhoresdestinos.MelhoresDestinosMobile,106,br,2021-02-11,4.541126,TRAVEL_AND_LOCAL,47,15,Browse
137,br.com.melhoresdestinos.MelhoresDestinosMobile,106,br,2021-02-11,4.541126,TRAVEL_AND_LOCAL,264,209,Search
138,br.com.easynvest.rendafixa,108,br,2021-04-01,3.6836734,FINANCE,2516,836,Third Party
139,br.com.easynvest.rendafixa,108,br,2021-04-01,3.6836734,FINANCE,2516,836,Third Party
140,br.com.easynvest.rendafixa,100,br,2021-03-30,4.0592804,FINANCE,2236,846,Third Party
141,br.com.easynvest.rendafixa,103,br,2021-03-31,4.0618196,FINANCE,2202,823,Third Party
142,br.com.easynvest.rendafixa,60,br,2021-02-01,4.005852,FINANCE,2562,290,Browse
143,br.com.easynvest.rendafixa,56,br,2021-02-02,4.0119524,FINANCE,2951,337,Browse
144,br.com.easynvest.rendafixa,62,br,2021-02-03,4.0109053,FINANCE,2694,1128,Third Party
145,br.com.easynvest.rendafixa,65,br,2021-02-04,4.0069118,FINANCE,1333,171,Browse
146,br.com.easynvest.rendafixa,65,br,2021-02-04,4.0069118,FINANCE,2478,1097,Search
147,br.com.easynvest.rendafixa,68,br,2021-02-05,4.005846,FINANCE,1070,406,Third Party
148,br.com.easynvest.rendafixa,74,br,2021-02-06,4.003293,FINANCE,958,321,Third Party
149,br.com.easynvest.rendafixa,74,br,2021-02-06,4.003293,FINANCE,973,115,Browse
150,br.com.easynvest.rendafixa,81,br,2021-02-07,4.004013,FINANCE,959,302,Third Party
151,br.com.easynvest.rendafixa,81,br,2021-02-07,4.004013,FINANCE,1268,119,Browse
152,br.com.easynvest.rendafixa,85,br,2021-02-08,4.0047603,FINANCE,969,280,Third Party
153,br.com.easynvest.rendafixa,92,br,2021-02-09,4.0116744,FINANCE,1440,499,Third Party
154,br.com.easynvest.rendafixa,95,br,2021-02-10,4.014218,FINANCE,1511,153,Browse
155,com.sonyericsson.pontofrio,22,br,2021-04-01,4.686415,SHOPPING,3585,2560,Search
156,com.sonyericsson.pontofrio,22,br,2021-04-01,4.686415,SHOPPING,3585,2560,Search
157,com.sonyericsson.pontofrio,23,br,2021-03-31,4.6863055,SHOPPING,11939,3679,Third Party
158,com.sonyericsson.pontofrio,22,br,2021-03-30,4.680554,SHOPPING,1055,338,Browse
159,com.sonyericsson.pontofrio,23,br,2021-02-01,4.685206,SHOPPING,992,363,Browse
160,com.novapontocom.extra,14,br,2021-03-30,4.6634703,SHOPPING,4496,1603,Browse
161,com.novapontocom.extra,13,br,2021-04-01,4.664601,SHOPPING,4521,1648,Browse
162,com.novapontocom.extra,13,br,2021-04-01,4.664601,SHOPPING,9742,6115,Search
163,com.novapontocom.extra,13,br,2021-03-31,4.665208,SHOPPING,9109,5637,Search
164,com.novapontocom.extra,13,br,2021-03-31,4.665208,SHOPPING,9109,5637,Search
165,com.novapontocom.casasbahia,7,br,2021-04-01,4.707992,SHOPPING,18134,12245,Search
166,com.novapontocom.casasbahia,8,br,2021-02-01,4.6777983,SHOPPING,3031,809,Browse
167,com.novapontocom.casasbahia,8,br,2021-02-01,4.6777983,SHOPPING,13061,8713,Search
168,com.novapontocom.casasbahia,8,br,2021-02-02,4.674659,SHOPPING,12141,8129,Search
169,com.novapontocom.casasbahia,7,br,2021-03-30,4.7069526,SHOPPING,4943,1126,Browse
170,com.novapontocom.casasbahia,7,br,2021-03-30,4.7069526,SHOPPING,20420,13509,Search
171,com.novapontocom.casasbahia,7,br,2021-03-31,4.705884,SHOPPING,5115,1092,Browse
172,com.btfit,122,br,2021-03-30,3.9399292,HEALTH_AND_FITNESS,330,154,Search
173,com.btfit,122,br,2021-03-30,3.9399292,HEALTH_AND_FITNESS,330,154,Search
174,com.btfit,132,br,2021-04-01,3.936945,HEALTH_AND_FITNESS,209,84,Search
175,com.btfit,132,br,2021-04-01,3.936945,HEALTH_AND_FITNESS,209,84,Search
176,com.btfit,134,br,2021-03-31,3.941073,HEALTH_AND_FITNESS,277,136,Search
177,com.btfit,96,br,2021-02-01,4.121973,HEALTH_AND_FITNESS,680,175,Search
178,com.btfit,100,br,2021-02-02,4.1153846,HEALTH_AND_FITNESS,596,125,Search
179,com.btfit,100,br,2021-02-02,4.1153846,HEALTH_AND_FITNESS,509,236,Third Party
180,com.btfit,107,br,2021-02-03,4.116175,HEALTH_AND_FITNESS,537,135,Search
181,com.btfit,107,br,2021-02-03,4.116175,HEALTH_AND_FITNESS,537,135,Search
182,br.com.rico.mobile,73,br,2021-04-01,4.456065,FINANCE,1690,312,Browse
183,br.com.rico.mobile,71,br,2021-03-30,4.445439,FINANCE,996,342,Third Party
184,br.com.sinnga.brasileiraoseriea,159,br,2021-03-30,4.464968,SPORTS,2,,Third Party
185,br.com.sinnga.brasileiraoseriea,124,br,2021-03-31,4.464968,SPORTS,77,34,Browse
186,br.com.sinnga.brasileiraoseriea,114,br,2021-04-01,4.464968,SPORTS,1,,Third Party
187,br.com.Inter.CDPro,199,br,2021-02-02,2.9801488,FINANCE,25,12,Third Party
188,br.com.Inter.CDPro,176,br,2021-02-04,3.0323384,FINANCE,12,7,Third Party
189,br.com.Inter.CDPro,176,br,2021-02-04,3.0323384,FINANCE,283,62,Browse
190,br.com.Inter.CDPro,193,br,2021-02-03,2.9975061,FINANCE,18,11,Third Party
191,br.com.Inter.CDPro,167,br,2021-02-05,3.0344827,FINANCE,20,9,Third Party
192,br.com.Inter.CDPro,167,br,2021-02-05,3.0344827,FINANCE,278,56,Browse
193,br.com.Inter.CDPro,167,br,2021-02-05,3.0344827,FINANCE,1288,743,Search
194,br.com.Inter.CDPro,168,br,2021-02-06,3.0269608,FINANCE,6,5,Third Party
195,br.com.Inter.CDPro,180,br,2021-02-07,3.0173697,FINANCE,10,6,Third Party
196,br.com.Inter.CDPro,190,br,2021-02-08,3.0147784,FINANCE,10,3,Third Party
197,br.com.Inter.CDPro,190,br,2021-02-08,3.0147784,FINANCE,306,62,Browse
198,br.com.intermedium,13,br,2021-03-31,4.6943684,FINANCE,42600,8335,Third Party
199,br.com.intermedium,13,br,2021-03-30,4.695105,FINANCE,35955,6822,Third Party
200,br.com.intermedium,12,br,2021-04-01,4.6929474,FINANCE,25757,12653,Search
201,br.com.intermedium,12,br,2021-04-01,4.6929474,FINANCE,25757,12653,Search
202,br.project.pine,53,br,2021-03-30,4.8056207,SHOPPING,436,86,Browse
203,br.project.pine,59,br,2021-04-01,4.8050423,SHOPPING,2433,1270,Search
204,br.project.pine,59,br,2021-04-01,4.8050423,SHOPPING,392,67,Browse
205,br.project.pine,59,br,2021-04-01,4.8050423,SHOPPING,2819,204,Third Party
206,br.project.pine,55,br,2021-03-31,4.8052197,SHOPPING,572,106,Browse
207,br.com.sicredi.app,172,br,2021-03-31,4.323009,FINANCE,58,16,Browse
208,br.com.sicredi.app,155,br,2021-03-30,4.342466,FINANCE,53,36,Third Party
209,br.com.sicredi.app,170,br,2021-04-01,4.307359,FINANCE,43,9,Browse
210,br.com.sicredi.app,180,br,2021-02-01,3.485437,FINANCE,1537,1141,Search
211,br.com.sicredi.app,180,br,2021-02-01,3.485437,FINANCE,22,5,Browse
212,br.com.sicredi.app,180,br,2021-02-01,3.485437,FINANCE,77,50,Third Party
213,br.com.sicredi.app,183,br,2021-02-02,3.4752476,FINANCE,31,5,Browse
214,br.com.sicredi.app,183,br,2021-02-02,3.4752476,FINANCE,1417,1079,Search
215,br.com.sicredi.app,174,br,2021-02-03,3.4117646,FINANCE,27,6,Browse
216,br.com.sicredi.woop.prod,151,br,2021-03-30,3.825893,FINANCE,1025,421,Search
217,br.com.sicredi.woop.prod,151,br,2021-03-30,3.825893,FINANCE,335,163,Third Party
218,br.com.sicredi.woop.prod,151,br,2021-03-30,3.825893,FINANCE,884,331,Browse
219,br.com.sicredi.app,162,br,2021-02-04,3.4,FINANCE,1730,1229,Search
220,br.com.sicredi.app,162,br,2021-02-04,3.4,FINANCE,32,4,Browse
221,br.com.sicredi.app,162,br,2021-02-04,3.4,FINANCE,96,60,Third Party
222,br.com.sicredi.woop.prod,169,br,2021-03-31,3.8212702,FINANCE,403,121,Browse
223,br.com.sicredi.woop.prod,152,br,2021-04-01,3.8112926,FINANCE,790,250,Browse
224,br.com.mobicare.cielo,74,br,2021-03-30,4.324794,BUSINESS,1911,1050,Search
225,br.com.mobicare.cielo,64,br,2021-03-31,4.330004,BUSINESS,1281,860,Search
226,br.com.mobicare.cielo,59,br,2021-04-01,4.3284163,BUSINESS,1052,748,Search
227,br.com.globomagazines,70,br,2021-04-01,2.5757575,NEWS_AND_MAGAZINES,18,12,Third Party
228,br.com.globomagazines,77,br,2021-03-31,2.5757575,NEWS_AND_MAGAZINES,13,7,Third Party
229,br.com.globomagazines,75,br,2021-03-30,2.5757575,NEWS_AND_MAGAZINES,81,7,Browse
230,br.com.globomagazines,75,br,2021-03-30,2.5757575,NEWS_AND_MAGAZINES,81,7,Browse
231,br.com.globomagazines,83,br,2021-02-01,2.8865979,NEWS_AND_MAGAZINES,26,5,Third Party
232,br.com.globomagazines,83,br,2021-02-01,2.8865979,NEWS_AND_MAGAZINES,60,3,Browse
233,br.com.globomagazines,85,br,2021-02-02,2.8865979,NEWS_AND_MAGAZINES,20,11,Third Party
234,br.com.globomagazines,85,br,2021-02-02,2.8865979,NEWS_AND_MAGAZINES,20,11,Third Party
235,br.com.globomagazines,88,br,2021-02-03,2.8865979,NEWS_AND_MAGAZINES,14,3,Third Party
236,br.com.globomagazines,82,br,2021-02-04,2.8865979,NEWS_AND_MAGAZINES,8,3,Third Party
237,br.com.globomagazines,82,br,2021-02-04,2.8865979,NEWS_AND_MAGAZINES,52,5,Browse
238,br.com.globomagazines,79,br,2021-02-05,2.8865979,NEWS_AND_MAGAZINES,55,4,Browse
239,br.com.globomagazines,79,br,2021-02-05,2.8865979,NEWS_AND_MAGAZINES,137,53,Search
240,br.com.globomagazines,73,br,2021-02-06,2.8865979,NEWS_AND_MAGAZINES,10,5,Third Party
241,br.com.globomagazines,73,br,2021-02-06,2.8865979,NEWS_AND_MAGAZINES,40,2,Browse
242,br.com.guiabolso,78,br,2021-04-01,3.9152625,FINANCE,197,19,Browse
243,br.com.guiabolso,78,br,2021-04-01,3.9152625,FINANCE,1402,742,Search
244,br.com.guiabolso,82,br,2021-03-31,3.9134557,FINANCE,240,29,Browse
245,br.com.guiabolso,82,br,2021-03-31,3.9134557,FINANCE,1345,637,Search
246,br.com.guiabolso,82,br,2021-03-30,3.912011,FINANCE,215,25,Browse
247,br.com.guiabolso,82,br,2021-03-30,3.912011,FINANCE,1386,692,Search
248,com.schibsted.bomnegocio.androidApp,11,br,2021-03-30,4.327059,SHOPPING,38419,24736,Search
249,com.schibsted.bomnegocio.androidApp,11,br,2021-03-30,4.327059,SHOPPING,38419,24736,Search
250,com.schibsted.bomnegocio.androidApp,11,br,2021-03-30,4.327059,SHOPPING,6132,1746,Browse
251,com.schibsted.bomnegocio.androidApp,10,br,2021-04-01,4.326087,SHOPPING,32813,20755,Search
252,com.schibsted.bomnegocio.androidApp,11,br,2021-03-31,4.327007,SHOPPING,36071,23110,Search
253,br.com.jamesdelivery.android.james,9,br,2021-04-01,4.5998335,FOOD_AND_DRINK,1074,196,Browse
254,br.com.jamesdelivery.android.james,9,br,2021-03-31,4.5891104,FOOD_AND_DRINK,3571,2020,Search
255,br.com.jamesdelivery.android.james,9,br,2021-03-31,4.5891104,FOOD_AND_DRINK,9063,2836,Third Party
256,br.com.jamesdelivery.android.james,9,br,2021-03-31,4.5891104,FOOD_AND_DRINK,3569,2020,Search
257,br.com.jamesdelivery.android.james,9,br,2021-03-30,4.58677,FOOD_AND_DRINK,3448,1827,Search
258,br.com.guardian,82,br,2021-03-30,3.3388429,PARENTING,347,38,Search
259,br.com.guardian,88,br,2021-04-01,3.3388429,PARENTING,214,23,Search
260,br.com.guardian,88,br,2021-04-01,3.3388429,PARENTING,214,23,Search
261,br.com.guardian,80,br,2021-03-31,3.3388429,PARENTING,281,31,Search
262,br.com.guardian,74,br,2021-02-01,3.537815,PARENTING,13,6,Third Party
263,br.com.guardian,74,br,2021-02-01,3.537815,PARENTING,275,41,Search
264,br.com.guardian,72,br,2021-02-02,3.5289257,PARENTING,297,39,Search
265,br.com.guardian,73,br,2021-02-03,3.4655173,PARENTING,224,36,Search
266,br.com.guardian,73,br,2021-02-03,3.4655173,PARENTING,14,1,Browse
267,br.com.guardian,73,br,2021-02-04,3.4871795,PARENTING,8,1,Browse
268,br.com.guardian,73,br,2021-02-04,3.4871795,PARENTING,10,4,Third Party
269,br.com.guardian,72,br,2021-02-05,3.4871795,PARENTING,9,3,Third Party
270,br.com.guardian,72,br,2021-02-05,3.4871795,PARENTING,203,18,Search
271,br.com.guardian,76,br,2021-02-06,3.4871795,PARENTING,6,1,Third Party
272,br.com.guardian,76,br,2021-02-06,3.4871795,PARENTING,231,31,Search
273,br.com.guardian,78,br,2021-02-07,3.4608696,PARENTING,7,1,Browse
274,br.com.guardian,78,br,2021-02-07,3.4608696,PARENTING,9,5,Third Party
275,br.com.guardian,82,br,2021-02-08,3.474138,PARENTING,6,3,Third Party
276,br.com.guardian,82,br,2021-02-08,3.474138,PARENTING,13,,Browse
277,br.com.guardian,76,br,2021-02-09,3.4871795,PARENTING,5,2,Third Party
278,br.com.guardian,78,br,2021-02-10,3.5,PARENTING,10,4,Third Party
